Step,Timestamp,Time (s),RAM Usage (GB),GPU Memory Usage (GB)
6159,2024-12-04 18:50:22,2229.74,15.24,3.68
6160,2024-12-04 18:50:22,2230.09,15.24,3.68
6161,2024-12-04 18:50:22,2230.42,15.24,3.68
6162,2024-12-04 18:50:23,2230.77,15.24,3.68
6163,2024-12-04 18:50:23,2231.10,15.24,3.68
6164,2024-12-04 18:50:23,2231.46,15.24,3.68
6165,2024-12-04 18:50:24,2231.83,15.24,3.68
6166,2024-12-04 18:50:24,2232.19,15.24,3.68
6167,2024-12-04 18:50:24,2232.54,15.24,3.68
6168,2024-12-04 18:50:25,2232.88,15.24,3.68
6169,2024-12-04 18:50:25,2233.24,15.24,3.68
6170,2024-12-04 18:50:25,2233.59,15.24,3.68
6171,2024-12-04 18:50:26,2233.95,15.24,3.68
6172,2024-12-04 18:50:26,2234.31,15.24,3.68
6173,2024-12-04 18:50:26,2234.66,15.24,3.68
6174,2024-12-04 18:50:27,2235.03,15.24,3.68
6175,2024-12-04 18:50:27,2235.37,15.24,3.68
6176,2024-12-04 18:50:27,2235.72,15.24,3.68
6177,2024-12-04 18:50:28,2236.06,15.24,3.68
6178,2024-12-04 18:50:28,2236.42,15.24,3.68
6179,2024-12-04 18:50:29,2236.77,15.24,3.68
6180,2024-12-04 18:50:29,2237.11,15.24,3.68
6181,2024-12-04 18:50:29,2237.45,15.24,3.68
6182,2024-12-04 18:50:30,2237.82,15.24,3.68
6183,2024-12-04 18:50:30,2238.18,15.24,3.68
6184,2024-12-04 18:50:30,2238.54,15.24,3.68
6185,2024-12-04 18:50:31,2238.89,15.24,3.68
6186,2024-12-04 18:50:31,2239.24,15.24,3.68
6187,2024-12-04 18:50:31,2239.59,15.24,3.68
6188,2024-12-04 18:50:32,2239.93,15.24,3.68
6189,2024-12-04 18:50:32,2240.28,15.24,3.68
6190,2024-12-04 18:50:32,2240.63,15.24,3.68
6191,2024-12-04 18:50:33,2240.97,15.24,3.68
6192,2024-12-04 18:50:33,2241.32,15.24,3.68
6193,2024-12-04 18:50:33,2241.67,15.24,3.68
6194,2024-12-04 18:50:34,2242.02,15.24,3.68
6195,2024-12-04 18:50:34,2242.37,15.24,3.68
6196,2024-12-04 18:50:35,2242.73,15.24,3.68
6197,2024-12-04 18:50:35,2243.07,15.24,3.68
6198,2024-12-04 18:50:35,2243.42,15.24,3.68
6199,2024-12-04 18:50:36,2243.76,15.24,3.68
6200,2024-12-04 18:50:36,2244.11,15.24,3.68
6201,2024-12-04 18:50:36,2244.45,15.24,3.68
6202,2024-12-04 18:50:37,2244.77,15.24,3.68
6203,2024-12-04 18:50:37,2245.13,15.24,3.68
6204,2024-12-04 18:50:37,2245.48,15.24,3.68
6205,2024-12-04 18:50:38,2245.84,15.24,3.68
6206,2024-12-04 18:50:38,2246.20,15.24,3.68
6207,2024-12-04 18:50:38,2246.56,15.24,3.68
6208,2024-12-04 18:50:39,2246.90,15.24,3.68
6209,2024-12-04 18:50:39,2247.25,15.24,3.68
6210,2024-12-04 18:50:39,2247.60,15.24,3.68
6211,2024-12-04 18:50:40,2247.96,15.24,3.68
6212,2024-12-04 18:50:40,2248.32,15.24,3.68
6213,2024-12-04 18:50:40,2248.67,15.24,3.68
6214,2024-12-04 18:50:41,2249.01,15.24,3.68
6215,2024-12-04 18:50:41,2249.34,15.24,3.68
6216,2024-12-04 18:50:41,2249.69,15.24,3.68
6217,2024-12-04 18:50:42,2250.05,15.24,3.68
6218,2024-12-04 18:50:42,2250.40,15.24,3.68
6219,2024-12-04 18:50:43,2250.75,15.24,3.68
6220,2024-12-04 18:50:43,2251.11,15.24,3.68
6221,2024-12-04 18:50:43,2251.47,15.24,3.68
6222,2024-12-04 18:50:44,2251.82,15.24,3.68
6223,2024-12-04 18:50:44,2252.17,15.24,3.68
6224,2024-12-04 18:50:44,2252.52,15.24,3.68
6225,2024-12-04 18:50:45,2252.84,15.24,3.68
6226,2024-12-04 18:50:45,2253.16,15.24,3.68
6227,2024-12-04 18:50:45,2253.50,15.24,3.68
6228,2024-12-04 18:50:46,2253.86,15.24,3.68
6229,2024-12-04 18:50:46,2254.22,15.24,3.68
6230,2024-12-04 18:50:46,2254.58,15.24,3.68
6231,2024-12-04 18:50:47,2254.94,15.24,3.68
6232,2024-12-04 18:50:47,2255.30,15.24,3.68
6233,2024-12-04 18:50:47,2255.65,15.24,3.68
6234,2024-12-04 18:50:48,2255.99,15.24,3.68
6235,2024-12-04 18:50:48,2256.35,15.24,3.68
6236,2024-12-04 18:50:48,2256.71,15.24,3.68
6237,2024-12-04 18:50:49,2257.07,15.24,3.68
6238,2024-12-04 18:50:49,2257.43,15.24,3.68
6239,2024-12-04 18:50:50,2257.79,15.24,3.68
6240,2024-12-04 18:50:50,2258.13,15.24,3.68
6241,2024-12-04 18:50:50,2258.48,15.24,3.68
6242,2024-12-04 18:50:51,2258.81,15.24,3.68
6243,2024-12-04 18:50:51,2259.15,15.24,3.68
6244,2024-12-04 18:50:51,2259.50,15.24,3.68
6245,2024-12-04 18:50:52,2259.86,15.24,3.68
6246,2024-12-04 18:50:52,2260.23,15.24,3.68
6247,2024-12-04 18:50:52,2260.57,15.24,3.68
6248,2024-12-04 18:50:53,2260.93,15.24,3.68
6249,2024-12-04 18:50:53,2261.27,15.24,3.68
6250,2024-12-04 18:50:53,2261.63,15.24,3.68
6251,2024-12-04 18:50:54,2261.99,15.24,3.68
6252,2024-12-04 18:50:54,2262.34,15.24,3.68
6253,2024-12-04 18:50:54,2262.69,15.24,3.68
6254,2024-12-04 18:50:55,2263.03,15.24,3.68
6255,2024-12-04 18:50:55,2263.38,15.24,3.68
6256,2024-12-04 18:50:55,2263.72,15.24,3.68
6257,2024-12-04 18:50:56,2264.06,15.24,3.68
6258,2024-12-04 18:50:56,2264.38,15.24,3.68
6259,2024-12-04 18:50:56,2264.72,15.24,3.68
6260,2024-12-04 18:50:57,2265.06,15.24,3.68
6261,2024-12-04 18:50:57,2265.42,15.24,3.68
6262,2024-12-04 18:50:58,2265.77,15.24,3.68
6263,2024-12-04 18:50:58,2266.12,15.24,3.68
6264,2024-12-04 18:50:58,2266.46,15.24,3.68
6265,2024-12-04 18:50:59,2266.82,15.24,3.68
6266,2024-12-04 18:50:59,2267.18,15.24,3.68
6267,2024-12-04 18:50:59,2267.53,15.24,3.68
6268,2024-12-04 18:51:00,2267.89,15.24,3.68
6269,2024-12-04 18:51:00,2268.25,15.24,3.68
6270,2024-12-04 18:51:00,2268.61,15.24,3.68
6271,2024-12-04 18:51:01,2268.95,15.24,3.68
6272,2024-12-04 18:51:01,2269.30,15.24,3.68
6273,2024-12-04 18:51:01,2269.65,15.24,3.68
6274,2024-12-04 18:51:02,2270.02,15.24,3.68
6275,2024-12-04 18:51:02,2270.36,15.24,3.68
6276,2024-12-04 18:51:02,2270.71,15.24,3.68
6277,2024-12-04 18:51:03,2271.06,15.24,3.68
6278,2024-12-04 18:51:03,2271.42,15.24,3.68
6279,2024-12-04 18:51:04,2271.76,15.24,3.68
6280,2024-12-04 18:51:04,2272.10,15.24,3.68
6281,2024-12-04 18:51:04,2272.45,15.24,3.68
6282,2024-12-04 18:51:05,2272.81,15.24,3.68
6283,2024-12-04 18:51:05,2273.16,15.24,3.68
6284,2024-12-04 18:51:05,2273.51,15.24,3.68
6285,2024-12-04 18:51:06,2273.87,15.24,3.68
6286,2024-12-04 18:51:06,2274.24,15.24,3.68
6287,2024-12-04 18:51:06,2274.60,15.24,3.68
6288,2024-12-04 18:51:07,2274.95,15.24,3.68
6289,2024-12-04 18:51:07,2275.31,15.24,3.68
6290,2024-12-04 18:51:07,2275.63,15.24,3.68
6291,2024-12-04 18:51:08,2275.98,15.24,3.68
6292,2024-12-04 18:51:08,2276.32,15.24,3.68
6293,2024-12-04 18:51:08,2276.67,15.24,3.68
6294,2024-12-04 18:51:09,2277.03,15.24,3.68
6295,2024-12-04 18:51:09,2277.36,15.24,3.68
6296,2024-12-04 18:51:09,2277.70,15.24,3.68
6297,2024-12-04 18:51:10,2278.04,15.24,3.68
6298,2024-12-04 18:51:10,2278.38,15.24,3.68
6299,2024-12-04 18:51:11,2278.74,15.24,3.68
6300,2024-12-04 18:51:11,2279.08,15.24,3.68
6301,2024-12-04 18:51:11,2279.44,15.24,3.68
6302,2024-12-04 18:51:12,2279.79,15.24,3.68
6303,2024-12-04 18:51:12,2280.12,15.24,3.68
6304,2024-12-04 18:51:12,2280.48,15.24,3.68
6305,2024-12-04 18:51:13,2280.82,15.24,3.68
6306,2024-12-04 18:51:13,2281.18,15.24,3.68
6307,2024-12-04 18:51:13,2281.52,15.24,3.68
6308,2024-12-04 18:51:14,2281.88,15.24,3.68
6309,2024-12-04 18:51:14,2282.22,15.24,3.68
6310,2024-12-04 18:51:14,2282.57,15.24,3.68
6311,2024-12-04 18:51:15,2282.91,15.24,3.68
6312,2024-12-04 18:51:15,2283.26,15.24,3.68
6313,2024-12-04 18:51:15,2283.62,15.24,3.68
6314,2024-12-04 18:51:16,2283.98,15.24,3.68
6315,2024-12-04 18:51:16,2284.32,15.24,3.68
6316,2024-12-04 18:51:16,2284.68,15.24,3.68
6317,2024-12-04 18:51:17,2285.03,15.24,3.68
6318,2024-12-04 18:51:17,2285.39,15.24,3.68
6319,2024-12-04 18:51:18,2285.75,15.24,3.68
6320,2024-12-04 18:51:18,2286.11,15.24,3.68
6321,2024-12-04 18:51:18,2286.45,15.24,3.68
6322,2024-12-04 18:51:19,2286.80,15.24,3.68
6323,2024-12-04 18:51:19,2287.17,15.24,3.68
6324,2024-12-04 18:51:19,2287.51,15.24,3.68
6325,2024-12-04 18:51:20,2287.85,15.24,3.68
6326,2024-12-04 18:51:20,2288.21,15.24,3.68
6327,2024-12-04 18:51:20,2288.56,15.24,3.68
6328,2024-12-04 18:51:21,2288.90,15.24,3.68
6329,2024-12-04 18:51:21,2289.24,15.24,3.68
6330,2024-12-04 18:51:21,2289.58,15.24,3.68
6331,2024-12-04 18:51:22,2289.94,15.24,3.68
6332,2024-12-04 18:51:22,2290.29,15.24,3.68
6333,2024-12-04 18:51:22,2290.64,15.24,3.68
6334,2024-12-04 18:51:23,2290.98,15.24,3.68
6335,2024-12-04 18:51:23,2291.34,15.24,3.68
6336,2024-12-04 18:51:23,2291.70,15.24,3.68
6337,2024-12-04 18:51:24,2292.04,15.24,3.68
6338,2024-12-04 18:51:24,2292.37,15.24,3.68
6339,2024-12-04 18:51:24,2292.72,15.24,3.68
6340,2024-12-04 18:51:25,2293.09,15.24,3.68
6341,2024-12-04 18:51:25,2293.44,15.24,3.68
6342,2024-12-04 18:51:26,2293.79,15.24,3.68
6343,2024-12-04 18:51:26,2294.13,15.24,3.68
6344,2024-12-04 18:51:26,2294.48,15.24,3.68
6345,2024-12-04 18:51:27,2294.81,15.24,3.68
6346,2024-12-04 18:51:27,2295.16,15.24,3.68
6347,2024-12-04 18:51:27,2295.48,15.24,3.68
6348,2024-12-04 18:51:28,2295.83,15.24,3.68
6349,2024-12-04 18:51:28,2296.18,15.24,3.68
6350,2024-12-04 18:51:28,2296.53,15.24,3.68
6351,2024-12-04 18:51:29,2296.86,15.24,3.68
6352,2024-12-04 18:51:29,2297.20,15.24,3.68
6353,2024-12-04 18:51:29,2297.54,15.24,3.68
6354,2024-12-04 18:51:30,2297.90,15.24,3.68
6355,2024-12-04 18:51:30,2298.24,15.24,3.68
6356,2024-12-04 18:51:30,2298.60,15.24,3.68
6357,2024-12-04 18:51:31,2298.95,15.24,3.68
6358,2024-12-04 18:51:31,2299.29,15.24,3.68
6359,2024-12-04 18:51:31,2299.63,15.24,3.68
6360,2024-12-04 18:51:32,2299.98,15.24,3.68
6361,2024-12-04 18:51:32,2300.34,15.24,3.68
6362,2024-12-04 18:51:32,2300.70,15.24,3.68
6363,2024-12-04 18:51:33,2301.06,15.24,3.68
6364,2024-12-04 18:51:33,2301.40,15.24,3.68
6365,2024-12-04 18:51:34,2301.76,15.24,3.68
6366,2024-12-04 18:51:34,2302.11,15.24,3.68
6367,2024-12-04 18:51:34,2302.48,15.24,3.68
6368,2024-12-04 18:51:35,2302.84,15.24,3.68
6369,2024-12-04 18:51:35,2303.19,15.24,3.68
6370,2024-12-04 18:51:35,2303.53,15.24,3.68
6371,2024-12-04 18:51:36,2303.88,15.24,3.68
6372,2024-12-04 18:51:36,2304.23,15.24,3.68
6373,2024-12-04 18:51:36,2304.58,15.24,3.68
6374,2024-12-04 18:51:37,2304.92,15.24,3.68
6375,2024-12-04 18:51:37,2305.26,15.24,3.68
6376,2024-12-04 18:51:37,2305.61,15.24,3.68
6377,2024-12-04 18:51:38,2305.97,15.24,3.68
6378,2024-12-04 18:51:38,2306.33,15.24,3.68
6379,2024-12-04 18:51:38,2306.69,15.24,3.68
6380,2024-12-04 18:51:39,2307.05,15.24,3.68
6381,2024-12-04 18:51:39,2307.41,15.24,3.68
6382,2024-12-04 18:51:40,2307.76,15.24,3.68
6383,2024-12-04 18:51:40,2308.11,15.24,3.68
6384,2024-12-04 18:51:40,2308.47,15.24,3.68
6385,2024-12-04 18:51:41,2308.83,15.24,3.68
6386,2024-12-04 18:51:41,2309.19,15.24,3.68
6387,2024-12-04 18:51:41,2309.55,15.24,3.68
6388,2024-12-04 18:51:42,2309.91,15.24,3.68
6389,2024-12-04 18:51:42,2310.27,15.24,3.68
6390,2024-12-04 18:51:42,2310.62,15.24,3.68
6391,2024-12-04 18:51:43,2310.97,15.24,3.68
6392,2024-12-04 18:51:43,2311.33,15.24,3.68
6393,2024-12-04 18:51:43,2311.69,15.24,3.68
6394,2024-12-04 18:51:44,2312.04,15.24,3.68
6395,2024-12-04 18:51:44,2312.39,15.24,3.68
6396,2024-12-04 18:51:45,2312.74,15.24,3.68
6397,2024-12-04 18:51:45,2313.07,15.24,3.68
6398,2024-12-04 18:51:45,2313.40,15.24,3.68
6399,2024-12-04 18:51:46,2313.75,15.24,3.68
6400,2024-12-04 18:51:46,2314.10,15.24,3.68
6401,2024-12-04 18:51:46,2314.44,15.24,3.68
6402,2024-12-04 18:51:47,2314.80,15.24,3.68
6403,2024-12-04 18:51:47,2315.16,15.24,3.68
6404,2024-12-04 18:51:47,2315.53,15.24,3.68
6405,2024-12-04 18:51:48,2315.88,15.24,3.68
6406,2024-12-04 18:51:48,2316.24,15.24,3.68
6407,2024-12-04 18:51:48,2316.58,15.24,3.68
6408,2024-12-04 18:51:49,2316.93,15.24,3.68
6409,2024-12-04 18:51:49,2317.28,15.24,3.68
6410,2024-12-04 18:51:49,2317.64,15.24,3.68
6411,2024-12-04 18:51:50,2317.99,15.24,3.68
6412,2024-12-04 18:51:50,2318.32,15.24,3.68
6413,2024-12-04 18:51:50,2318.69,15.24,3.68
6414,2024-12-04 18:51:51,2319.03,15.24,3.68
6415,2024-12-04 18:51:51,2319.39,15.24,3.68
6416,2024-12-04 18:51:52,2319.75,15.24,3.68
6417,2024-12-04 18:51:52,2320.12,15.24,3.68
6418,2024-12-04 18:51:52,2320.47,15.24,3.68
6419,2024-12-04 18:51:53,2320.83,15.24,3.68
6420,2024-12-04 18:51:53,2321.19,15.24,3.68
6421,2024-12-04 18:51:53,2321.55,15.24,3.68
6422,2024-12-04 18:51:54,2321.91,15.24,3.68
6423,2024-12-04 18:51:54,2322.26,15.24,3.68
6424,2024-12-04 18:51:54,2322.61,15.24,3.68
6425,2024-12-04 18:51:55,2322.97,15.24,3.68
6426,2024-12-04 18:51:55,2323.32,15.24,3.68
6427,2024-12-04 18:51:55,2323.67,15.24,3.68
6428,2024-12-04 18:51:56,2323.99,15.24,3.68
6429,2024-12-04 18:51:56,2324.33,15.24,3.68
6430,2024-12-04 18:51:56,2324.68,15.24,3.68
6431,2024-12-04 18:51:57,2325.04,15.24,3.68
6432,2024-12-04 18:51:57,2325.39,15.24,3.68
6433,2024-12-04 18:51:58,2325.73,15.24,3.68
6434,2024-12-04 18:51:58,2326.07,15.24,3.68
6435,2024-12-04 18:51:58,2326.43,15.24,3.68
6436,2024-12-04 18:51:59,2326.79,15.24,3.68
6437,2024-12-04 18:51:59,2327.16,15.24,3.68
6438,2024-12-04 18:51:59,2327.51,15.24,3.68
6439,2024-12-04 18:52:00,2327.86,15.24,3.68
6440,2024-12-04 18:52:00,2328.21,15.24,3.68
6441,2024-12-04 18:52:00,2328.55,15.24,3.68
6442,2024-12-04 18:52:01,2328.90,15.24,3.68
6443,2024-12-04 18:52:01,2329.26,15.24,3.68
6444,2024-12-04 18:52:01,2329.60,15.24,3.68
6445,2024-12-04 18:52:02,2329.96,15.24,3.68
6446,2024-12-04 18:52:02,2330.31,15.24,3.68
6447,2024-12-04 18:52:02,2330.64,15.24,3.68
6448,2024-12-04 18:52:03,2330.98,15.24,3.68
6449,2024-12-04 18:52:03,2331.33,15.24,3.68
6450,2024-12-04 18:52:03,2331.66,15.24,3.68
6451,2024-12-04 18:52:04,2332.02,15.24,3.68
6452,2024-12-04 18:52:04,2332.37,15.24,3.68
6453,2024-12-04 18:52:04,2332.72,15.24,3.68
6454,2024-12-04 18:52:05,2333.08,15.24,3.68
6455,2024-12-04 18:52:05,2333.44,15.24,3.68
6456,2024-12-04 18:52:06,2333.79,15.24,3.68
6457,2024-12-04 18:52:06,2334.15,15.24,3.68
6458,2024-12-04 18:52:06,2334.49,15.24,3.68
6459,2024-12-04 18:52:07,2334.84,15.24,3.68
6460,2024-12-04 18:52:07,2335.20,15.24,3.68
6461,2024-12-04 18:52:07,2335.55,15.24,3.68
6462,2024-12-04 18:52:08,2335.91,15.24,3.68
6463,2024-12-04 18:52:08,2336.26,15.24,3.68
6464,2024-12-04 18:52:08,2336.61,15.24,3.68
6465,2024-12-04 18:52:09,2336.96,15.24,3.68
6466,2024-12-04 18:52:09,2337.31,15.24,3.68
6467,2024-12-04 18:52:09,2337.65,15.24,3.68
6468,2024-12-04 18:52:10,2337.98,15.24,3.68
6469,2024-12-04 18:52:10,2338.32,15.24,3.68
6470,2024-12-04 18:52:10,2338.67,15.24,3.68
6471,2024-12-04 18:52:11,2339.02,15.24,3.68
6472,2024-12-04 18:52:11,2339.39,15.24,3.68
6473,2024-12-04 18:52:12,2339.74,15.24,3.68
6474,2024-12-04 18:52:12,2340.09,15.24,3.68
6475,2024-12-04 18:52:12,2340.44,15.24,3.68
6476,2024-12-04 18:52:13,2340.79,15.24,3.68
6477,2024-12-04 18:52:13,2341.15,15.24,3.68
6478,2024-12-04 18:52:13,2341.52,15.24,3.68
6479,2024-12-04 18:52:14,2341.87,15.24,3.68
6480,2024-12-04 18:52:14,2342.21,15.24,3.68
6481,2024-12-04 18:52:14,2342.56,15.24,3.68
6482,2024-12-04 18:52:15,2342.90,15.24,3.68
6483,2024-12-04 18:52:15,2343.24,15.24,3.68
6484,2024-12-04 18:52:15,2343.60,15.24,3.68
6485,2024-12-04 18:52:16,2343.94,15.24,3.68
6486,2024-12-04 18:52:16,2344.28,15.24,3.68
6487,2024-12-04 18:52:16,2344.63,15.24,3.68
6488,2024-12-04 18:52:17,2345.00,15.24,3.68
6489,2024-12-04 18:52:17,2345.36,15.24,3.68
6490,2024-12-04 18:52:17,2345.71,15.24,3.68
6491,2024-12-04 18:52:18,2346.06,15.24,3.68
6492,2024-12-04 18:52:18,2346.40,15.24,3.68
6493,2024-12-04 18:52:19,2346.73,15.24,3.68
6494,2024-12-04 18:52:19,2347.08,15.24,3.68
6495,2024-12-04 18:52:19,2347.44,15.24,3.68
6496,2024-12-04 18:52:20,2347.79,15.24,3.68
6497,2024-12-04 18:52:20,2348.14,15.24,3.68
6498,2024-12-04 18:52:20,2348.49,15.24,3.68
6499,2024-12-04 18:52:21,2348.84,15.24,3.68
6500,2024-12-04 18:52:21,2349.19,15.24,3.68
6501,2024-12-04 18:52:21,2349.55,15.24,3.68
6502,2024-12-04 18:52:22,2349.90,15.24,3.68
6503,2024-12-04 18:52:22,2350.25,15.24,3.68
6504,2024-12-04 18:52:22,2350.60,15.24,3.68
6505,2024-12-04 18:52:23,2350.95,15.24,3.68
6506,2024-12-04 18:52:23,2351.28,15.24,3.68
6507,2024-12-04 18:52:23,2351.57,15.24,3.68
6508,2024-12-04 18:52:24,2351.91,15.24,3.68
6509,2024-12-04 18:52:24,2352.26,15.24,3.68
6510,2024-12-04 18:52:24,2352.63,15.24,3.68
6511,2024-12-04 18:52:25,2352.97,15.24,3.68
6512,2024-12-04 18:52:25,2353.32,15.24,3.68
6513,2024-12-04 18:52:25,2353.67,15.24,3.68
6514,2024-12-04 18:52:26,2354.02,15.24,3.68
6515,2024-12-04 18:52:26,2354.37,15.24,3.68
6516,2024-12-04 18:52:26,2354.71,15.24,3.68
6517,2024-12-04 18:52:27,2355.07,15.24,3.68
6518,2024-12-04 18:52:27,2355.42,15.24,3.68
6519,2024-12-04 18:52:28,2355.77,15.24,3.68
6520,2024-12-04 18:52:28,2356.11,15.24,3.68
6521,2024-12-04 18:52:28,2356.46,15.24,3.68
6522,2024-12-04 18:52:29,2356.82,15.24,3.68
6523,2024-12-04 18:52:29,2357.18,15.24,3.68
6524,2024-12-04 18:52:29,2357.54,15.24,3.68
6525,2024-12-04 18:52:30,2357.89,15.24,3.68
6526,2024-12-04 18:52:30,2358.23,15.24,3.68
6527,2024-12-04 18:52:30,2358.57,15.24,3.68
6528,2024-12-04 18:52:31,2358.89,15.24,3.68
6529,2024-12-04 18:52:31,2359.24,15.24,3.68
6530,2024-12-04 18:52:31,2359.60,15.24,3.68
6531,2024-12-04 18:52:32,2359.94,15.24,3.68
6532,2024-12-04 18:52:32,2360.29,15.24,3.68
6533,2024-12-04 18:52:32,2360.63,15.24,3.68
6534,2024-12-04 18:52:33,2360.99,15.24,3.68
6535,2024-12-04 18:52:33,2361.34,15.24,3.68
6536,2024-12-04 18:52:33,2361.70,15.24,3.68
6537,2024-12-04 18:52:34,2362.04,15.24,3.68
6538,2024-12-04 18:52:34,2362.40,15.24,3.68
6539,2024-12-04 18:52:35,2362.77,15.24,3.68
6540,2024-12-04 18:52:35,2363.13,15.24,3.68
6541,2024-12-04 18:52:35,2363.48,15.24,3.68
6542,2024-12-04 18:52:36,2363.83,15.24,3.68
6543,2024-12-04 18:52:36,2364.16,15.24,3.68
6544,2024-12-04 18:52:36,2364.51,15.24,3.68
6545,2024-12-04 18:52:37,2364.85,15.24,3.68
6546,2024-12-04 18:52:37,2365.20,15.24,3.68
6547,2024-12-04 18:52:37,2365.56,15.24,3.68
6548,2024-12-04 18:52:38,2365.92,15.24,3.68
6549,2024-12-04 18:52:38,2366.27,15.24,3.68
6550,2024-12-04 18:52:38,2366.63,15.24,3.68
6551,2024-12-04 18:52:39,2366.98,15.24,3.68
6552,2024-12-04 18:52:39,2367.31,15.24,3.68
6553,2024-12-04 18:52:39,2367.64,15.24,3.68
6554,2024-12-04 18:52:40,2367.99,15.24,3.68
6555,2024-12-04 18:52:40,2368.34,15.24,3.68
6556,2024-12-04 18:52:40,2368.70,15.24,3.68
6557,2024-12-04 18:52:41,2369.04,15.24,3.68
6558,2024-12-04 18:52:41,2369.40,15.24,3.68
6559,2024-12-04 18:52:42,2369.75,15.24,3.68
6560,2024-12-04 18:52:42,2370.10,15.24,3.68
6561,2024-12-04 18:52:42,2370.46,15.24,3.68
6562,2024-12-04 18:52:43,2370.80,15.24,3.68
6563,2024-12-04 18:52:43,2371.16,15.24,3.68
6564,2024-12-04 18:52:43,2371.52,15.24,3.68
6565,2024-12-04 18:52:44,2371.87,15.24,3.68
6566,2024-12-04 18:52:44,2372.21,15.24,3.68
6567,2024-12-04 18:52:44,2372.57,15.24,3.68
6568,2024-12-04 18:52:45,2372.92,15.24,3.68
6569,2024-12-04 18:52:45,2373.27,15.24,3.68
6570,2024-12-04 18:52:45,2373.63,15.24,3.68
6571,2024-12-04 18:52:46,2373.98,15.24,3.68
6572,2024-12-04 18:52:46,2374.34,15.24,3.68
6573,2024-12-04 18:52:46,2374.68,15.24,3.68
6574,2024-12-04 18:52:47,2375.05,15.24,3.68
6575,2024-12-04 18:52:47,2375.41,15.24,3.68
6576,2024-12-04 18:52:48,2375.74,15.24,3.68
6577,2024-12-04 18:52:48,2376.09,15.24,3.68
6578,2024-12-04 18:52:48,2376.45,15.24,3.68
6579,2024-12-04 18:52:49,2376.80,15.24,3.68
6580,2024-12-04 18:52:49,2377.16,15.24,3.68
6581,2024-12-04 18:52:49,2377.52,15.24,3.68
6582,2024-12-04 18:52:50,2377.89,15.24,3.68
6583,2024-12-04 18:52:50,2378.25,15.24,3.68
6584,2024-12-04 18:52:50,2378.62,15.24,3.68
6585,2024-12-04 18:52:51,2378.97,15.24,3.68
6586,2024-12-04 18:52:51,2379.31,15.24,3.68
6587,2024-12-04 18:52:51,2379.67,15.24,3.68
6588,2024-12-04 18:52:52,2380.01,15.24,3.68
6589,2024-12-04 18:52:52,2380.36,15.24,3.68
6590,2024-12-04 18:52:52,2380.71,15.24,3.68
6591,2024-12-04 18:52:53,2381.07,15.24,3.68
6592,2024-12-04 18:52:53,2381.41,15.24,3.68
6593,2024-12-04 18:52:54,2381.74,15.24,3.68
6594,2024-12-04 18:52:54,2382.08,15.24,3.68
6595,2024-12-04 18:52:54,2382.43,15.24,3.68
6596,2024-12-04 18:52:55,2382.77,15.24,3.68
6597,2024-12-04 18:52:55,2383.12,15.24,3.68
6598,2024-12-04 18:52:55,2383.48,15.24,3.68
6599,2024-12-04 18:52:56,2383.84,15.24,3.68
6600,2024-12-04 18:52:56,2384.20,15.24,3.68
6601,2024-12-04 18:52:56,2384.54,15.24,3.68
6602,2024-12-04 18:52:57,2384.90,15.24,3.68
6603,2024-12-04 18:52:57,2385.24,15.24,3.68
6604,2024-12-04 18:52:57,2385.59,15.24,3.68
6605,2024-12-04 18:52:58,2385.95,15.24,3.68
6606,2024-12-04 18:52:58,2386.32,15.24,3.68
6607,2024-12-04 18:52:58,2386.67,15.24,3.68
6608,2024-12-04 18:52:59,2387.02,15.24,3.68
6609,2024-12-04 18:52:59,2387.37,15.24,3.68
6610,2024-12-04 18:52:59,2387.72,15.24,3.68
6611,2024-12-04 18:53:00,2388.08,15.24,3.68
6612,2024-12-04 18:53:00,2388.43,15.24,3.68
6613,2024-12-04 18:53:01,2388.79,15.24,3.68
6614,2024-12-04 18:53:01,2389.14,15.24,3.68
6615,2024-12-04 18:53:01,2389.49,15.24,3.68
6616,2024-12-04 18:53:02,2389.85,15.24,3.68
6617,2024-12-04 18:53:02,2390.21,15.24,3.68
6618,2024-12-04 18:53:02,2390.56,15.24,3.68
6619,2024-12-04 18:53:03,2390.90,15.24,3.68
6620,2024-12-04 18:53:03,2391.22,15.24,3.68
6621,2024-12-04 18:53:03,2391.57,15.24,3.68
6622,2024-12-04 18:53:04,2391.93,15.24,3.68
6623,2024-12-04 18:53:04,2392.27,15.24,3.68
6624,2024-12-04 18:53:04,2392.62,15.24,3.68
6625,2024-12-04 18:53:05,2392.98,15.24,3.68
6626,2024-12-04 18:53:05,2393.33,15.24,3.68
6627,2024-12-04 18:53:05,2393.69,15.24,3.68
6628,2024-12-04 18:53:06,2394.04,15.24,3.68
6629,2024-12-04 18:53:06,2394.40,15.24,3.68
6630,2024-12-04 18:53:07,2394.76,15.24,3.68
6631,2024-12-04 18:53:07,2395.11,15.24,3.68
6632,2024-12-04 18:53:07,2395.47,15.24,3.68
6633,2024-12-04 18:53:08,2395.81,15.24,3.68
6634,2024-12-04 18:53:08,2396.15,15.24,3.68
6635,2024-12-04 18:53:08,2396.49,15.24,3.68
6636,2024-12-04 18:53:09,2396.85,15.24,3.68
6637,2024-12-04 18:53:09,2397.22,15.24,3.68
6638,2024-12-04 18:53:09,2397.56,15.24,3.68
6639,2024-12-04 18:53:10,2397.91,15.24,3.68
